Latitude,Longitude,New Store Id,Cluster,Population Served,Population Served within 1 km,Population Served within 500 meters,Rank by Population Served within 1 km,Rank by Population Served
50.438631165185186,30.543354243968253,1,0,389.92,374.92,182.72,2.0,2.0
50.44476434754902,30.424879300617647,2,1,217.3,208.89,125.79,16.0,16.0
50.472519789109676,30.62892820564516,3,2,355.73,315.53,139.84,4.0,4.0
50.42192884281818,30.491919658272728,4,3,158.31,151.18,97.92,24.0,26.0
50.397696713385365,30.38439242464878,5,4,366.97,349.29,187.21,3.0,3.0
50.35259582593878,30.444248541367347,6,5,81.98,55.05,28.88,46.0,43.0
50.48261198649091,30.394920718363636,7,6,113.31,111.11,100.42999999999999,35.0,37.0
50.421131432320756,30.693051195301887,8,7,119.11,92.98,17.96,40.0,35.0
50.437813883967216,30.64476495095082,9,8,128.91,122.67,101.14999999999999,31.0,33.0
50.479976106026314,30.45652395482895,10,9,154.57999999999998,135.95,89.91,29.0,29.0
50.46181420524779,30.36316156215929,11,10,258.46,226.64,159.72,13.0,11.0
50.52781064325,30.625097404027777,12,11,93.8,93.8,83.63,39.0,41.0
50.39260038964602,30.498449326185842,13,12,229.14,227.14,176.71,12.0,13.0
50.39807890792593,30.601023798851852,14,13,67.57,53.45,34.83,48.0,47.0
50.434941121744394,30.617721541358744,15,14,440.27,434.89,312.15,1.0,1.0
50.453836024404495,30.524088361415732,16,15,172.6,151.06,137.76,25.0,22.0
50.40286464946789,30.511342390669725,17,16,253.57,245.94,134.98,11.0,12.0
50.46306134742857,30.325782073857145,18,17,17.869999999999997,15.57,15.57,54.0,54.0
50.365179903148146,30.55514492211111,19,18,56.199999999999996,53.93,42.99,47.0,48.0
50.36491734608889,30.460808776155556,20,19,199.12,196.94,158.65,19.0,19.0
50.393601027625,30.469980503652778,21,20,157.08,150.7,83.29,26.0,27.0
50.44873074811688,30.673294635012986,22,21,147.15,140.26,80.3,28.0,30.0
50.464710801560436,30.42066777920879,23,22,147.12,144.74,54.99,27.0,31.0
50.42037999171528,30.47263453309722,24,23,323.66,280.8,116.97,7.0,6.0
50.50479778985714,30.587558807452382,25,24,100.68,100.68,81.61,37.0,40.0
50.425274272367744,30.42941431596774,26,25,315.21999999999997,267.44,112.83,8.0,7.0
50.43204665162264,30.326832213509434,27,26,78.39,68.45,28.0,45.0,45.0
50.488440368073526,30.478336607867647,28,27,142.42,111.66,28.71,34.0,32.0
50.497198298525426,30.43003724094915,29,28,115.75,96.86,68.6,38.0,36.0
50.44700717754264,30.615345693527132,30,29,268.3,264.4,138.77,10.0,10.0
50.38511708004,30.69688222816,31,30,106.58,76.41,45.83,43.0,38.0
50.34930413266,30.4240545089,32,31,80.51,70.77,59.42,44.0,44.0
50.43304153526389,30.50839897667361,33,32,269.42,267.0,93.44,9.0,9.0
50.49087551494117,30.333091656,34,33,106.06,101.66,52.7,36.0,39.0
50.348885222013514,30.47903213181081,35,34,127.24,116.77,69.87,32.0,34.0
50.43672739085714,30.365369958416668,36,35,183.73,115.62,61.43,33.0,20.0
50.39451368127273,30.65028166881818,37,36,29.509999999999998,26.25,20.78,52.0,52.0
50.3988061885679,30.53052171359259,38,37,180.94,168.19,83.09,20.0,21.0
50.47231676804762,30.597779722190477,39,38,45.93,43.019999999999996,38.61,51.0,51.0
50.37922794658537,30.54216839426829,40,39,89.29,80.79,35.29,41.0,42.0
50.476858639296296,30.671792035148147,41,40,49.22,49.22,45.78,49.5,49.5
50.42616806703371,30.66753666503371,42,41,166.77,166.77,132.09,21.0,23.0
50.38922953386207,30.626413828344827,43,42,76.85,76.85,76.85,42.0,46.0
50.529151303285715,30.364861435,44,43,13.76,13.76,13.76,55.0,55.0
50.41548612677273,30.3896659085,45,44,49.22,49.22,22.71,49.5,49.5
50.438509882747574,30.627935439912623,46,45,223.85999999999999,223.85999999999999,178.41,15.0,15.0
50.45051277124719,30.51237422113483,47,46,164.35999999999999,164.35999999999999,164.35999999999999,22.0,24.0
50.386530447257144,30.483884262314284,48,47,224.23,224.23,138.65,14.0,14.0
50.4366042760102,30.472336602979592,49,48,204.19,202.45,125.98,18.0,18.0
50.4640450272451,30.43867439788235,50,49,212.69,207.92,120.13,17.0,17.0
50.43631128950909,30.414101655472727,51,50,337.71,310.7,99.45,5.0,5.0
50.4757033316875,30.44218488023125,52,51,308.13,303.28,208.78,6.0,8.0
50.407472674062504,30.36174216625,53,52,22.830000000000002,22.830000000000002,14.09,53.0,53.0
50.4889197296338,30.41072389115493,54,53,163.73,135.49,47.61,30.0,25.0
50.424459049577464,30.55166319428169,55,54,156.09,153.69,55.67,23.0,28.0
